user id,group,after,converted,total ads,most ads day,most ads hour
909628,psa,True,False,1,Wednesday,11
909077,ad,True,False,71,Friday,13
921324,psa,True,False,23,Thursday,19
911862,psa,True,True,99,Monday,11
910170,ad,True,False,33,Wednesday,15
901172,ad,True,False,59,Thursday,12
922726,psa,True,False,48,Wednesday,12
908235,psa,True,False,1,Wednesday,11
916715,psa,True,False,144,Wednesday,12
916648,psa,True,False,22,Saturday,11
910389,ad,True,False,161,Sunday,15
917772,ad,True,False,245,Thursday,13
914652,psa,True,False,27,Wednesday,12
906801,psa,True,False,199,Monday,10
915425,psa,True,False,166,Wednesday,10
900605,ad,True,False,72,Wednesday,0
918978,psa,True,False,371,Thursday,13
917038,psa,True,False,175,Wednesday,11
916795,ad,True,False,56,Friday,15
907168,ad,True,True,118,Wednesday,11
920545,ad,True,False,34,Wednesday,14
910712,ad,True,False,22,Wednesday,11
919359,psa,True,False,4,Tuesday,11
901937,ad,True,False,33,Wednesday,17
905660,ad,True,False,2,Wednesday,11
912805,ad,True,False,56,Saturday,12
912583,psa,True,False,41,Wednesday,13
916289,psa,True,False,138,Monday,14
900175,psa,True,False,71,Monday,15
920481,ad,True,False,19,Sunday,15
905551,ad,True,False,31,Wednesday,13
913044,psa,True,False,907,Thursday,12
918960,ad,True,False,56,Tuesday,15
922466,psa,True,False,33,Tuesday,13
911573,ad,True,False,54,Tuesday,9
919894,psa,True,False,28,Wednesday,21
917137,ad,True,True,224,Tuesday,14
911195,ad,True,False,13,Tuesday,9
922686,psa,True,False,396,Wednesday,16
919306,ad,True,False,115,Saturday,14
904535,ad,True,False,43,Saturday,5
916043,ad,True,False,75,Sunday,23
917085,psa,True,True,46,Wednesday,12
910182,ad,True,False,81,Monday,17
904678,psa,True,False,122,Monday,12
914453,psa,True,False,13,Sunday,15
918585,ad,True,False,19,Wednesday,16
908194,ad,True,False,49,Wednesday,12
915024,psa,True,False,13,Wednesday,15
905783,psa,True,False,23,Wednesday,12
920729,psa,True,False,238,Tuesday,12
909334,psa,True,False,16,Sunday,15
909091,psa,True,False,50,Sunday,20
918138,ad,True,False,6,Friday,13
920689,psa,True,False,44,Wednesday,22
900329,psa,True,False,51,Saturday,17
909161,ad,True,False,60,Tuesday,23
918627,psa,True,False,37,Thursday,11
921715,ad,True,False,182,Friday,1
906853,ad,True,False,20,Monday,20
913182,psa,True,False,11,Wednesday,17
917917,psa,True,False,26,Wednesday,12
907460,ad,True,False,26,Wednesday,12
918163,psa,True,False,33,Sunday,11
903921,ad,True,False,24,Friday,13
917640,ad,True,False,17,Wednesday,16
904768,ad,True,False,43,Monday,15
922983,psa,True,False,75,Sunday,13
919060,ad,True,False,3,Wednesday,12
906364,ad,True,False,164,Tuesday,17
908873,psa,True,False,8,Thursday,12
917824,ad,True,False,190,Tuesday,14
923011,psa,True,False,55,Wednesday,15
909126,psa,True,False,13,Wednesday,21
913385,psa,True,False,41,Tuesday,9
908057,psa,True,False,86,Sunday,13
902841,psa,True,True,111,Wednesday,15
902066,psa,True,False,17,Tuesday,13
908546,psa,True,False,171,Monday,13
922349,ad,True,False,27,Monday,13
909300,ad,True,False,15,Wednesday,15
918357,ad,True,True,97,Monday,11
920831,ad,True,False,31,Tuesday,9
906409,ad,True,False,46,Thursday,14
915847,psa,True,False,135,Thursday,15
912201,ad,True,False,41,Thursday,12
910576,psa,True,False,1,Wednesday,12
909859,ad,True,False,77,Friday,16
921757,psa,True,False,22,Wednesday,12
905682,psa,True,False,3,Wednesday,12
901587,ad,True,False,29,Tuesday,10
909581,psa,True,False,30,Thursday,13
903113,ad,True,False,139,Tuesday,14
917922,ad,True,False,64,Wednesday,20
913429,psa,True,False,17,Wednesday,13
906930,psa,True,False,74,Wednesday,13
901130,psa,True,False,96,Saturday,11
917075,psa,True,False,127,Thursday,16
916769,psa,True,False,25,Wednesday,15
905534,psa,True,False,204,Tuesday,12
907581,ad,True,True,125,Wednesday,11
923070,ad,True,False,2,Wednesday,12
908093,psa,True,False,46,Wednesday,13
910728,psa,True,False,3,Wednesday,12
904164,ad,True,False,15,Wednesday,22
915597,psa,True,False,75,Friday,11
920050,psa,True,False,20,Wednesday,12
917125,ad,True,False,35,Thursday,22
900631,psa,True,False,102,Thursday,17
913488,psa,True,False,1,Wednesday,12
900263,psa,True,False,14,Wednesday,12
920444,psa,True,False,73,Wednesday,12
912905,psa,True,False,15,Wednesday,12
907293,psa,True,False,82,Wednesday,19
910422,psa,True,False,6,Wednesday,13
913430,psa,True,False,26,Wednesday,12
912485,psa,True,False,7,Wednesday,12
920116,psa,True,False,37,Wednesday,15
909375,ad,True,False,38,Wednesday,12
911539,ad,True,False,62,Friday,12
906341,psa,True,False,52,Wednesday,15
919229,ad,True,False,83,Wednesday,16
907411,psa,True,False,25,Tuesday,12
903254,ad,True,False,51,Wednesday,15
900052,psa,True,True,23,Thursday,12
909899,ad,True,True,160,Thursday,12
909348,psa,True,False,112,Friday,10
907529,ad,True,False,28,Friday,19
902191,ad,True,False,103,Monday,11
909079,psa,True,False,12,Wednesday,11
905349,psa,True,False,61,Saturday,13
909941,psa,True,False,68,Friday,12
905241,psa,True,False,26,Wednesday,12
915545,psa,True,False,3,Wednesday,12
921397,psa,True,False,26,Wednesday,13
917351,ad,True,False,44,Wednesday,12
915231,psa,True,False,40,Wednesday,15
919047,psa,True,False,9,Thursday,21
919574,psa,True,False,32,Thursday,2
923346,ad,True,False,13,Wednesday,12
910989,psa,True,False,53,Thursday,12
922026,psa,True,False,120,Thursday,10
905720,psa,True,False,35,Sunday,15
922263,psa,True,False,17,Wednesday,12
920542,psa,True,False,29,Wednesday,12
914011,psa,True,False,30,Wednesday,12
920476,psa,True,False,40,Tuesday,10
903214,psa,True,False,8,Wednesday,17
909376,psa,True,False,96,Monday,9
922746,psa,True,False,6,Wednesday,12
913236,psa,True,False,42,Thursday,8
913485,psa,True,False,41,Wednesday,19
918367,psa,True,False,34,Friday,13
921729,psa,True,False,33,Wednesday,13
911121,psa,True,False,17,Wednesday,12
914166,psa,True,False,18,Monday,10
907560,psa,True,False,56,Tuesday,22
922758,psa,True,False,35,Monday,13
916216,psa,True,False,1,Wednesday,12
903132,psa,True,False,22,Tuesday,12
918338,ad,True,False,174,Friday,14
909850,psa,True,False,102,Wednesday,17
920556,psa,True,False,20,Friday,11
912187,psa,True,False,46,Friday,14
922435,psa,True,False,265,Friday,15
907479,psa,True,False,134,Monday,12
901983,psa,True,False,23,Wednesday,13
912074,ad,True,False,25,Thursday,13
902178,psa,True,False,25,Wednesday,13
916561,psa,True,False,48,Saturday,14
905777,psa,True,False,13,Wednesday,13
906934,psa,True,True,34,Thursday,14
908178,psa,True,False,83,Monday,17
908355,psa,True,False,27,Monday,5
921596,ad,True,True,276,Friday,21
911809,psa,True,False,79,Sunday,10
909709,ad,True,False,7,Wednesday,13
912253,psa,True,False,28,Wednesday,13
917758,psa,True,False,46,Thursday,14
910140,ad,True,False,107,Tuesday,13
912171,ad,True,False,80,Sunday,19
905740,ad,True,False,12,Wednesday,18
901706,psa,True,False,70,Wednesday,17
914309,psa,True,False,21,Wednesday,13
914516,psa,True,False,31,Friday,20
919559,psa,True,False,57,Tuesday,13
906234,ad,True,False,16,Wednesday,13
902299,psa,True,False,51,Monday,13
910966,psa,True,False,61,Thursday,22
908586,ad,True,False,42,Friday,13
922109,psa,True,False,4,Thursday,13
900766,ad,True,False,71,Thursday,8
919883,psa,True,False,37,Thursday,20
912833,psa,True,False,72,Monday,9
921451,psa,True,False,76,Tuesday,11
904795,psa,True,False,19,Sunday,17
914013,psa,True,False,45,Thursday,19
911652,psa,True,False,42,Monday,17
915427,ad,True,False,6,Wednesday,14
920522,ad,True,False,145,Wednesday,13
916449,psa,True,False,29,Wednesday,13
921628,psa,True,False,192,Tuesday,11
902906,psa,True,False,35,Wednesday,18
918613,psa,True,False,29,Thursday,14
918981,psa,True,False,14,Tuesday,10
906118,psa,True,False,55,Thursday,16
913330,psa,True,False,70,Wednesday,13
920072,psa,True,False,1,Wednesday,13
906270,ad,True,False,29,Tuesday,12
915084,psa,True,False,5,Wednesday,13
910722,psa,True,False,7,Wednesday,13
922636,psa,True,False,48,Wednesday,19
922444,ad,True,True,49,Monday,14
916151,psa,True,False,69,Wednesday,18
911568,psa,True,False,16,Saturday,15
915499,psa,True,False,35,Thursday,2
902518,psa,True,False,19,Wednesday,13
901654,psa,True,False,15,Wednesday,13
917113,psa,True,False,67,Friday,11
910698,psa,True,False,61,Wednesday,14
913814,psa,True,False,21,Thursday,17
919573,psa,True,False,64,Saturday,19
910184,psa,True,False,48,Saturday,16
911899,ad,True,False,6,Wednesday,13
902650,psa,True,False,33,Sunday,18
922778,ad,True,False,37,Saturday,13
905054,psa,True,False,11,Thursday,13
906915,ad,True,False,70,Friday,18
914118,ad,True,False,24,Wednesday,14
911155,psa,True,False,36,Monday,18
911580,psa,True,False,23,Wednesday,13
920491,ad,True,False,17,Monday,9
919350,psa,True,False,83,Wednesday,17
910308,ad,True,False,32,Monday,11
923380,psa,True,True,121,Tuesday,16
903377,psa,True,False,15,Friday,15
907769,psa,True,False,131,Monday,13
921595,psa,True,False,3,Thursday,19
916266,psa,True,False,3,Wednesday,13
907546,psa,True,False,147,Tuesday,13
905536,psa,True,False,1,Wednesday,13
914682,ad,True,False,23,Monday,11
917850,psa,True,False,29,Thursday,13
917034,psa,True,False,29,Friday,17
914020,psa,True,False,39,Thursday,12
917264,psa,True,False,17,Thursday,13
923506,psa,True,False,10,Wednesday,13
912943,psa,True,False,82,Saturday,15
917081,ad,True,False,16,Wednesday,15
908587,ad,True,True,86,Tuesday,15
913809,ad,True,False,217,Monday,11
907744,psa,True,True,281,Monday,14
923215,ad,True,False,18,Wednesday,15
903861,psa,True,False,109,Wednesday,12
919618,ad,True,False,11,Wednesday,15
905089,psa,True,False,37,Wednesday,15
911531,psa,True,False,34,Wednesday,15
908703,psa,True,False,8,Wednesday,15
913451,psa,True,False,233,Tuesday,14
902972,psa,True,False,278,Thursday,16
906178,psa,True,False,6,Tuesday,15
912134,psa,True,False,41,Thursday,10
913774,ad,True,False,18,Saturday,12
923060,psa,True,False,119,Friday,11
912290,ad,True,False,60,Friday,20
910660,psa,True,False,9,Monday,10
907567,psa,True,False,54,Wednesday,15
900630,ad,True,False,29,Saturday,16
902314,ad,True,False,48,Monday,15
902603,psa,True,False,2,Wednesday,15
906196,psa,True,False,124,Sunday,7
900685,psa,True,False,53,Sunday,16
906802,psa,True,False,177,Monday,13
920746,psa,True,False,3,Wednesday,15
911270,psa,True,False,43,Wednesday,10
916946,psa,True,False,22,Wednesday,15
902054,psa,True,False,26,Wednesday,16
910677,ad,True,False,20,Wednesday,15
915587,psa,True,False,29,Monday,11
918987,psa,True,False,76,Friday,13
904381,psa,True,False,65,Thursday,18
918388,psa,True,False,21,Wednesday,16
913963,psa,True,False,17,Wednesday,15
922462,psa,True,False,7,Wednesday,18
914391,psa,True,False,61,Friday,10
915440,ad,True,False,54,Thursday,15
913666,psa,True,False,19,Wednesday,12
902958,psa,True,False,74,Tuesday,17
906861,psa,True,False,64,Thursday,7
911124,ad,True,False,61,Thursday,9
913987,ad,True,True,42,Sunday,14
923276,psa,True,False,36,Friday,15
915750,ad,True,False,65,Thursday,16
910861,ad,True,False,63,Saturday,2
918925,psa,True,False,41,Thursday,18
906099,psa,True,False,142,Wednesday,18
901911,psa,True,False,5,Wednesday,15
905078,psa,True,False,2,Wednesday,15
913480,psa,True,False,42,Wednesday,15
911468,ad,True,False,5,Wednesday,8
909715,psa,True,False,103,Friday,16
901060,ad,True,False,89,Monday,16
912576,psa,True,False,12,Wednesday,15
923055,psa,True,False,3,Thursday,23
909048,ad,True,False,37,Sunday,10
922345,psa,True,False,25,Thursday,10
909097,psa,True,False,50,Saturday,16
916810,psa,True,False,108,Monday,15
908853,psa,True,False,14,Tuesday,15
901267,psa,True,False,18,Saturday,16
919008,psa,True,False,80,Saturday,17
916667,ad,True,False,28,Saturday,13
913546,ad,True,False,37,Thursday,17
911768,ad,True,False,181,Thursday,17
919590,ad,True,False,15,Wednesday,16
922125,psa,True,False,23,Thursday,12
907693,psa,True,False,64,Tuesday,15
919910,psa,True,False,52,Saturday,16
909301,psa,True,False,43,Thursday,15
920495,psa,True,True,84,Tuesday,21
920868,psa,True,False,58,Wednesday,13
909921,ad,True,False,38,Friday,13
906998,ad,True,False,45,Monday,13
912556,ad,True,False,3,Wednesday,16
915968,ad,True,False,50,Thursday,17
917387,psa,True,False,41,Friday,13
919633,psa,True,False,46,Tuesday,11
912606,ad,True,False,75,Thursday,23
912283,psa,True,False,157,Monday,13
900895,psa,True,False,33,Thursday,16
911837,ad,True,False,54,Sunday,15
916280,psa,True,False,61,Thursday,9
914659,psa,True,True,121,Friday,17
909509,psa,True,False,5,Monday,20
906349,ad,True,False,3,Wednesday,15
900361,ad,True,False,28,Monday,20
903932,psa,True,True,200,Friday,23
906174,psa,True,False,40,Sunday,16
923033,psa,True,False,11,Thursday,17
904922,psa,True,False,23,Monday,11
902252,ad,True,False,57,Thursday,20
917504,ad,True,False,20,Wednesday,18
906959,psa,True,False,73,Wednesday,16
917639,ad,True,False,39,Tuesday,14
921300,psa,True,False,7,Wednesday,17
911767,psa,True,False,81,Wednesday,19
913237,ad,True,False,7,Thursday,14
908267,psa,True,False,19,Friday,16
912235,psa,True,False,29,Friday,12
914949,ad,True,True,260,Saturday,20
917792,ad,True,False,83,Thursday,9
915147,psa,True,False,77,Tuesday,11
903654,psa,True,False,3,Wednesday,16
914826,psa,True,False,6,Wednesday,16
908874,ad,True,False,59,Monday,11
909141,psa,True,False,7,Wednesday,16
911505,ad,True,False,3,Wednesday,16
915071,psa,True,False,4,Thursday,13
906119,psa,True,False,19,Thursday,20
901934,psa,True,False,34,Thursday,11
915060,ad,True,False,64,Friday,15
916714,psa,True,False,127,Monday,19
922445,psa,True,False,4,Wednesday,19
908312,psa,True,False,47,Wednesday,8
919332,psa,True,False,46,Thursday,22
914788,psa,True,False,1,Wednesday,16
910329,psa,True,False,204,Friday,13
915753,psa,True,False,3,Wednesday,16
913159,psa,True,False,6,Monday,12
921610,psa,True,False,9,Thursday,10
900938,ad,True,False,34,Wednesday,16
904398,ad,True,False,24,Wednesday,16
920201,psa,True,False,40,Monday,16
907841,psa,True,False,34,Thursday,11
921461,ad,True,False,9,Tuesday,16
900657,psa,True,False,16,Friday,0
901275,ad,True,False,28,Tuesday,14
920971,ad,True,False,665,Friday,11
918850,psa,True,False,51,Wednesday,14
900367,psa,True,False,28,Thursday,22
920740,psa,True,False,40,Monday,11
919912,psa,True,False,8,Wednesday,18
922438,ad,True,False,151,Wednesday,16
906265,psa,True,False,59,Wednesday,13
900981,psa,True,False,75,Tuesday,11
909669,psa,True,False,22,Thursday,0
903219,ad,True,False,28,Monday,21
920326,psa,True,False,13,Friday,20
922966,psa,True,False,1,Wednesday,16
901264,psa,True,False,23,Thursday,16
909074,psa,True,False,9,Thursday,11
910403,psa,True,False,7,Wednesday,16
919540,psa,True,False,4,Friday,16
903413,ad,True,False,42,Wednesday,16
906312,psa,True,False,119,Thursday,18
914012,psa,True,False,164,Monday,17
919793,psa,True,False,33,Sunday,16
920839,ad,True,False,136,Saturday,19
913795,psa,True,True,100,Friday,17
916580,psa,True,False,33,Wednesday,16
912431,psa,True,False,21,Thursday,16
906858,ad,True,False,39,Wednesday,12
915417,psa,True,False,47,Monday,13
903749,psa,True,False,48,Friday,17
915984,psa,True,False,39,Friday,18
921119,psa,True,False,41,Sunday,11
911810,ad,True,False,124,Sunday,10
904196,psa,True,False,56,Thursday,16
910592,psa,True,False,90,Saturday,9
907146,psa,True,False,222,Thursday,17
907576,psa,True,False,50,Saturday,16
918710,psa,True,False,48,Monday,21
917750,psa,True,False,19,Wednesday,16
905177,psa,True,False,91,Saturday,15
902730,psa,True,False,9,Wednesday,16
903755,ad,True,False,61,Monday,18
900924,ad,True,True,95,Monday,13
919856,ad,True,False,15,Sunday,16
910726,psa,True,False,46,Friday,12
902185,ad,True,False,155,Monday,12
914781,ad,True,False,71,Sunday,9
903827,psa,True,False,4,Wednesday,17
914700,ad,True,False,2,Wednesday,16
909620,ad,True,False,25,Friday,12
902910,psa,True,False,40,Friday,15
917017,psa,True,False,35,Wednesday,17
907553,ad,True,False,1,Wednesday,16
915443,ad,True,False,6,Wednesday,16
912766,psa,True,False,14,Wednesday,16
905345,psa,True,False,53,Friday,9
921329,ad,True,False,10,Wednesday,19
900984,psa,True,False,9,Monday,16
913387,ad,True,False,33,Sunday,15
921962,psa,True,False,73,Thursday,12
917841,psa,True,False,96,Monday,13
901721,ad,True,False,21,Thursday,16
902386,ad,True,False,48,Thursday,17
916612,psa,True,True,83,Friday,15
920849,psa,True,False,30,Wednesday,18
922089,ad,True,False,22,Thursday,13
912222,psa,True,False,10,Wednesday,16
914511,psa,True,False,41,Friday,18
906787,psa,True,False,19,Sunday,17
910885,psa,True,False,9,Wednesday,13
917132,psa,True,False,9,Thursday,18
907566,psa,True,False,10,Sunday,17
905954,psa,True,False,3,Wednesday,17
907527,psa,True,False,17,Sunday,10
917554,psa,True,True,174,Tuesday,19
916074,ad,True,False,43,Saturday,15
919820,psa,True,True,83,Wednesday,17
906679,psa,True,False,4,Sunday,14
914822,psa,True,False,88,Thursday,17
903025,psa,True,False,10,Wednesday,17
912884,psa,True,False,66,Thursday,22
918705,psa,True,False,55,Thursday,2
907359,psa,True,False,5,Wednesday,17
919771,psa,True,False,143,Friday,10
914793,psa,True,False,78,Monday,17
910077,ad,True,False,58,Friday,19
909924,ad,True,False,2,Monday,12
901676,psa,True,False,131,Tuesday,13
915275,psa,True,False,23,Thursday,19
922448,psa,True,False,43,Wednesday,11
919206,psa,True,False,7,Monday,22
904190,psa,True,True,60,Monday,14
901998,ad,True,False,6,Thursday,10
908039,psa,True,False,1,Wednesday,17
916549,psa,True,False,9,Monday,13
918629,psa,True,False,15,Wednesday,17
915665,psa,True,False,38,Wednesday,2
915346,ad,True,False,8,Wednesday,17
905602,psa,True,False,60,Wednesday,22
919251,ad,True,False,50,Wednesday,15
900424,psa,True,False,30,Thursday,20
907590,psa,True,False,2,Wednesday,17
903161,psa,True,False,78,Monday,14
904619,psa,True,False,59,Thursday,17
921698,psa,True,False,73,Monday,19
904810,psa,True,False,4,Wednesday,17
913647,psa,True,False,30,Thursday,16
911865,psa,True,False,22,Wednesday,18
922762,psa,True,False,49,Wednesday,19
902707,psa,True,False,11,Tuesday,12
910157,ad,True,False,19,Saturday,20
906335,psa,True,False,2,Wednesday,17
910650,ad,True,False,124,Sunday,18
910605,psa,True,False,87,Friday,13
922365,psa,True,False,85,Wednesday,19
907487,psa,True,False,113,Thursday,15
903652,ad,True,False,7,Friday,17
922784,psa,True,False,74,Wednesday,20
902747,ad,True,False,35,Monday,17
913857,psa,True,False,5,Wednesday,17
909867,ad,True,False,36,Friday,16
921611,psa,True,False,5,Wednesday,0
914514,ad,True,False,17,Tuesday,11
908285,psa,True,False,7,Wednesday,17
900479,psa,True,False,61,Thursday,17
908018,ad,True,False,293,Tuesday,12
900148,psa,True,False,47,Tuesday,11
900183,psa,True,False,14,Sunday,17
903499,psa,True,True,40,Wednesday,12
902225,ad,True,False,42,Monday,18
922090,psa,True,False,2,Wednesday,17
910962,psa,True,False,90,Wednesday,20
915846,psa,True,False,81,Wednesday,12
915797,psa,True,False,23,Wednesday,18
917600,psa,True,False,59,Wednesday,18
907510,psa,True,False,11,Friday,11
910615,psa,True,False,86,Thursday,21
917900,ad,True,False,81,Thursday,18
907067,psa,True,False,314,Thursday,15
917383,ad,True,False,50,Tuesday,18
912119,psa,True,False,7,Wednesday,18
903443,psa,True,False,30,Sunday,10
910740,psa,True,False,21,Wednesday,19
910428,ad,True,True,110,Thursday,18
920719,psa,True,False,33,Tuesday,16
905173,psa,True,False,54,Tuesday,12
901227,psa,True,False,47,Wednesday,22
918064,psa,True,False,29,Friday,1
907855,ad,True,False,37,Sunday,15
907829,psa,True,False,9,Thursday,18
906013,psa,True,False,169,Wednesday,13
922981,psa,True,False,16,Sunday,12
900950,ad,True,False,11,Wednesday,18
906546,ad,True,False,1,Wednesday,18
900017,psa,True,False,33,Sunday,17
911942,psa,True,False,8,Wednesday,18
904516,psa,True,False,51,Friday,14
909705,ad,True,False,72,Tuesday,16
911620,psa,True,False,11,Wednesday,19
914971,ad,True,False,33,Friday,23
910923,psa,True,False,36,Friday,13
906946,ad,True,False,1,Wednesday,18
909901,psa,True,False,3,Wednesday,18
921086,psa,True,False,51,Thursday,16
920535,psa,True,False,40,Wednesday,18
905480,ad,True,False,51,Wednesday,18
919193,psa,True,False,3,Wednesday,18
900423,psa,True,False,25,Friday,17
918095,ad,True,False,14,Thursday,16
915113,psa,True,False,153,Monday,18
915467,psa,True,False,29,Monday,17
902855,ad,True,False,34,Saturday,12
913445,psa,True,False,5,Wednesday,18
917870,psa,True,False,15,Wednesday,18
914411,psa,True,False,6,Friday,18
903083,psa,True,False,33,Friday,19
915122,ad,True,False,2,Wednesday,19
906571,ad,True,False,32,Thursday,19
909603,psa,True,False,65,Sunday,18
905100,psa,True,False,16,Thursday,17
913161,psa,True,False,39,Wednesday,19
922460,psa,True,False,76,Thursday,18
902719,psa,True,False,63,Saturday,11
917249,ad,True,False,98,Sunday,13
912546,ad,True,False,106,Thursday,12
911189,psa,True,False,25,Saturday,10
922698,psa,True,False,13,Wednesday,18
912150,ad,True,False,81,Saturday,15
904562,psa,True,False,115,Saturday,21
915657,psa,True,False,241,Thursday,21
907646,psa,True,False,61,Friday,19
913812,ad,True,False,50,Saturday,16
901213,ad,True,False,23,Wednesday,19
918589,ad,True,False,34,Tuesday,13
901824,psa,True,False,176,Saturday,12
900171,psa,True,False,172,Wednesday,0
915334,psa,True,False,39,Wednesday,15
912110,psa,True,False,3,Wednesday,19
904052,ad,True,False,11,Friday,18
905468,ad,True,False,30,Sunday,15
923043,ad,True,False,34,Wednesday,19
905531,psa,True,False,83,Tuesday,20
901782,psa,True,False,31,Thursday,13
908696,ad,True,False,39,Thursday,22
923290,psa,True,False,163,Friday,21
914052,psa,True,False,69,Friday,19
910929,psa,True,False,174,Saturday,17
911300,psa,True,False,18,Wednesday,21
913201,psa,True,False,45,Thursday,18
907663,psa,True,False,51,Wednesday,17
909083,psa,True,False,3,Wednesday,19
918145,psa,True,False,55,Tuesday,14
911839,ad,True,False,28,Wednesday,17
904995,psa,True,False,5,Monday,20
905426,psa,True,False,63,Wednesday,20
903701,ad,True,False,18,Friday,17
922595,psa,True,False,34,Tuesday,13
914632,ad,True,False,71,Sunday,11
905888,psa,True,False,58,Sunday,14
909367,ad,True,False,62,Friday,9
907400,psa,True,False,11,Wednesday,19
916553,psa,True,False,19,Sunday,19
908603,psa,True,False,55,Thursday,22
916067,psa,True,False,18,Thursday,22
903883,ad,True,False,64,Monday,17
912121,psa,True,False,112,Tuesday,10
914324,ad,True,False,20,Saturday,18
914928,psa,True,False,32,Thursday,20
902997,ad,True,False,33,Wednesday,9
919643,psa,True,False,24,Thursday,22
905236,psa,True,False,76,Friday,20
903310,psa,True,False,3,Wednesday,19
907076,psa,True,False,36,Thursday,18
921802,psa,True,False,3,Wednesday,19
910710,psa,True,False,6,Saturday,19
921760,psa,True,False,1,Wednesday,19
905092,ad,True,False,40,Sunday,19
907531,psa,True,False,74,Tuesday,10
910075,psa,True,False,64,Thursday,22
921957,ad,True,False,16,Tuesday,10
903598,psa,True,False,106,Sunday,5
911174,psa,True,False,24,Friday,18
904139,ad,True,False,18,Wednesday,18
902780,psa,True,False,79,Friday,21
910557,psa,True,False,112,Monday,18
910190,ad,True,False,71,Thursday,20
908398,psa,True,False,56,Sunday,15
902045,psa,True,False,239,Monday,20
900114,psa,True,False,19,Monday,19
921955,psa,True,False,12,Wednesday,20
917633,psa,True,False,15,Wednesday,20
913244,psa,True,False,26,Tuesday,13
909854,psa,True,False,207,Friday,15
908003,psa,True,False,32,Tuesday,11
918140,psa,True,False,22,Wednesday,20
921752,psa,True,False,48,Wednesday,14
908026,psa,True,False,7,Wednesday,20
915085,psa,True,False,117,Thursday,9
905350,psa,True,False,2,Wednesday,20
900122,psa,True,False,57,Friday,20
906629,psa,True,False,27,Monday,12
922963,psa,True,False,99,Friday,5
901650,ad,True,False,42,Sunday,15
901031,psa,True,False,57,Friday,21
919013,psa,True,False,33,Saturday,12
915345,psa,True,False,12,Wednesday,21
919905,ad,True,False,13,Thursday,20
906885,psa,True,False,23,Wednesday,20
918159,ad,True,False,1,Wednesday,20
914721,ad,True,True,34,Sunday,10
919176,psa,True,False,32,Friday,15
918657,ad,True,False,6,Tuesday,17
908583,psa,True,False,86,Saturday,17
917258,ad,True,False,25,Wednesday,13
914297,psa,True,False,52,Friday,13
909437,psa,True,False,2,Wednesday,20
906129,ad,True,False,35,Friday,14
901179,psa,True,False,1,Wednesday,20
919631,ad,True,False,43,Sunday,20
918455,ad,True,False,12,Wednesday,20
918997,psa,True,False,36,Thursday,10
920465,ad,True,False,5,Wednesday,20
909382,psa,True,False,25,Thursday,11
913348,psa,True,False,14,Wednesday,20
906142,ad,True,False,79,Saturday,1
912910,ad,True,False,44,Friday,19
912738,ad,True,False,79,Wednesday,18
903892,ad,True,False,16,Wednesday,20
906598,ad,True,False,9,Friday,12
921921,ad,True,False,49,Wednesday,20
917293,ad,True,False,230,Thursday,13
900193,psa,True,False,35,Tuesday,10
912880,psa,True,False,101,Saturday,2
912116,psa,True,False,22,Thursday,15
911851,ad,True,False,14,Monday,20
913365,psa,True,False,31,Wednesday,20
900123,ad,True,False,32,Friday,22
918178,psa,True,False,59,Tuesday,13
922937,psa,True,False,41,Saturday,22
913498,ad,True,False,43,Sunday,12
910992,ad,True,False,63,Thursday,22
920425,psa,True,False,54,Tuesday,18
901800,psa,True,False,30,Wednesday,20
905458,psa,True,False,85,Wednesday,12
913149,psa,True,False,4,Wednesday,20
919873,ad,True,False,6,Wednesday,20
908814,psa,True,False,38,Saturday,19
916295,psa,True,False,85,Sunday,17
904861,psa,True,False,2,Wednesday,21
912259,ad,True,False,116,Sunday,20
919315,psa,True,False,44,Saturday,9
916345,psa,True,False,28,Saturday,17
907927,psa,True,False,10,Tuesday,17
903160,psa,True,False,62,Sunday,9
909552,ad,True,False,18,Sunday,3
916682,psa,True,False,61,Thursday,2
910762,psa,True,False,28,Friday,21
916537,ad,True,False,27,Wednesday,21
921742,ad,True,False,28,Tuesday,10
916160,psa,True,False,166,Sunday,12
903491,psa,True,False,23,Saturday,21
904375,psa,True,False,5,Thursday,20
923230,psa,True,False,41,Wednesday,21
918409,ad,True,False,11,Friday,21
922970,psa,True,False,95,Monday,1
915565,psa,True,False,34,Sunday,21
905799,psa,True,False,4,Monday,21
900813,psa,True,False,39,Tuesday,17
909168,psa,True,False,44,Friday,16
921489,psa,True,False,10,Sunday,22
906640,psa,True,False,31,Saturday,10
917501,ad,True,False,20,Saturday,12
912444,psa,True,False,11,Monday,9
916829,ad,True,True,56,Thursday,12
900579,psa,True,False,37,Thursday,21
911000,ad,True,False,21,Friday,21
901153,psa,True,False,253,Saturday,17
911614,ad,True,False,82,Friday,12
910552,ad,True,False,35,Sunday,17
903034,ad,True,False,121,Friday,21
906795,psa,True,False,4,Wednesday,13
915728,psa,True,False,29,Friday,21
907942,psa,True,True,48,Wednesday,21
904061,ad,True,True,44,Tuesday,2
913043,psa,True,False,87,Saturday,2
907449,ad,True,False,47,Thursday,14
914498,ad,True,False,39,Thursday,12
902718,psa,True,False,46,Wednesday,22
906165,psa,True,False,8,Wednesday,22
903516,psa,True,False,41,Wednesday,12
907043,psa,True,False,56,Sunday,14
901962,psa,True,False,23,Monday,22
